"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.240259","118","643","377","0.173876","0.223378","3863","3478","0","0","0","0","0","0.191489","0.203132","3969","171","722","0","0","0","0","0","0","0","0","0","2","0","0","15570","22217","442","618","164","0","166","84","62","1811","6424","83","107","0","8","20","1437","51","0","0","9384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","retrofit2","retrofit2","L100","L103","0.252086","118","643","377","0","0","0","0","0.176471","0.134618","1090","60","280","0.192352","0.202251","3755","166","697","7007","8984","130","290","0","56","14","757","2","5","506","2","14811","21089","415","582","157","0","156","82","52","1735","6186","76","95","0","6","16","1369","50","0","0","9080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8695","com","com","L100","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0.166667","0.219938","214","5","25","0","0","0","0","0","0","0","0","0","1","0","0","759","1128","27","36","10","0","10","2","10","76","238","7","12","0","2","2","68","1","0","0","304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L142","adapter","retrofit2.adapter","L104","L103","0.321621","38","286","151","0.22183","0.286604","1382","1196","0","0","0","0","0","0.122137","0.209809","1108","32","230","0","0","0","0","0","0","0","0","0","4","0","0","4173","6230","161","205","52","0","61","2","23","556","1663","54","46","0","0","4","509","26","0","0","3363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2821","converter","retrofit2.converter","L104","L103","0.113247","10","58","31","0.0710874","0.0911613","253","230","0","0","0","0","0","0.203593","0.192382","601","34","133","0","0","0","0","0","0","0","0","0","7","0","0","2523","3559","89","59","88","0","33","24","13","291","949","17","22","0","1","7","252","17","0","0","992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4440","mock","retrofit2.mock","L104","L103","0.150999","5","14","10","0","0","0","0","0.283333","0.195364","177","17","43","0.283333","0.195364","177","17","43","729","1041","31","22","0","0","2","99","0","0","93","5","729","1041","31","22","13","0","8","0","2","99","351","0","8","0","1","0","93","5","0","0","449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5183","http","retrofit2.http","L104","L103","0","0","0","0","0","0","0","0","1","0.711177","719","23","0","1","0.711177","719","23","0","292","1109","0","0","0","0","0","23","0","0","0","0","292","1109","0","0","9","0","24","0","0","23","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7084","helpers","retrofit2.helpers","L104","L103","0","0","0","0","0","0","0","0","0","0.408163","60","0","11","0","0.408163","60","0","11","87","166","4","6","0","0","0","9","3","0","9","0","87","166","4","6","9","0","4","0","0","9","18","3","4","0","0","0","9","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8696","example","com.example","L8695","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0.166667","0.219938","214","5","25","0","0","0","0","0","0","0","0","0","1","0","0","759","1128","27","36","10","0","10","2","10","76","238","7","12","0","2","1","68","1","0","0","304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L143","guava","retrofit2.adapter.guava","L142","L103","0.397691","7","16","7","0.156863","0.208333","24","20","0.227273","0.256158","104","5","17","0.227273","0.256158","104","5","17","302","466","11","21","0","0","1","33","2","0","28","2","302","466","11","21","16","0","5","0","1","33","91","2","4","0","0","0","28","2","0","0","246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L476","java8","retrofit2.adapter.java8","L142","L103","0.380835","7","16","7","0","0","0","0","0.227273","0.254279","104","5","17","0.227273","0.254279","104","5","17","305","471","11","23","0","0","1","37","2","0","34","2","305","471","11","23","16","0","5","0","1","37","105","2","4","0","0","0","34","2","0","0","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L702","rxjava2","retrofit2.adapter.rxjava2","L142","L103","0.350282","25","229","121","0","0","0","0","0.0785714","0.1779","549","11","129","0.0785714","0.1779","549","11","129","2537","3668","93","110","0","1","15","360","35","0","332","15","2537","3668","93","110","16","0","31","1","15","360","1041","35","25","0","0","0","332","15","0","0","2208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2229","rxjava","retrofit2.adapter.rxjava","L142","L103","0.216764","8","25","16","0","0","0","0","0.141026","0.254348","351","11","67","0.141026","0.254348","351","11","67","1029","1625","46","51","0","1","6","126","15","0","115","7","1029","1625","46","51","16","0","20","1","6","126","426","15","13","0","0","0","115","7","0","0","647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2822","gson","retrofit2.converter.gson","L2821","L103","0.168307","2","2","2","0","0","0","0","0.272727","0.286245","77","3","8","0.272727","0.286245","77","3","8","192","313","10","6","0","2","2","21","1","0","17","1","192","313","10","6","16","0","4","2","2","21","63","1","2","0","0","0","17","1","0","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2985","jackson","retrofit2.converter.jackson","L2821","L103","0.175205","2","2","2","0","0","0","0","0.333333","0.270992","71","3","6","0.333333","0.270992","71","3","6","191","307","7","7","0","2","2","22","1","0","15","1","191","307","7","7","16","0","4","2","2","22","61","1","2","0","0","0","15","1","0","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3120","moshi","retrofit2.converter.moshi","L2821","L103","0.105686","2","2","2","0","0","0","0","0.3125","0.201018","79","5","11","0.3125","0.201018","79","5","11","314","454","13","7","0","2","2","31","1","0","26","1","314","454","13","7","16","0","4","2","2","31","123","1","2","0","0","0","26","1","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
